"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 07 10:38:20 GMT 2021","Tue Sep 07 10:38:24 GMT 2021","4550","pytests","test_pagination_TC08","","","","test_pagination",""
"passed","Tue Sep 07 10:38:24 GMT 2021","Tue Sep 07 10:38:31 GMT 2021","6480","pytests","test_registration_TC01","","","","test_login",""
"passed","Tue Sep 07 10:38:15 GMT 2021","Tue Sep 07 10:38:20 GMT 2021","4582","pytests","test_new_post_TC05","","","","test_new_posts",""
"passed","Tue Sep 07 10:37:42 GMT 2021","Tue Sep 07 10:37:58 GMT 2021","15825","pytests","test_data_change_TC06","","","","test_data_change",""
"passed","Tue Sep 07 10:37:58 GMT 2021","Tue Sep 07 10:38:06 GMT 2021","7660","pytests","test_data_list_TC04","","","","test_data_list",""
"passed","Tue Sep 07 10:38:06 GMT 2021","Tue Sep 07 10:38:10 GMT 2021","4627","pytests","test_delete_blogpost_TC07","","","","test_delete_blog",""
"passed","Tue Sep 07 10:37:42 GMT 2021","Tue Sep 07 10:37:42 GMT 2021","0","pytests","test_conduit_cookie_TC03","","","","test_conduit_cookie",""
"passed","Tue Sep 07 10:38:10 GMT 2021","Tue Sep 07 10:38:15 GMT 2021","4559","pytests","test_logout_TC09","","","","test_logout",""
